image_path,text,bbox,has_bbox,image_width,image_height,text_length,word_count
Hackathon data\SROIE2019\train\img\X51005441398.jpg,BREWERY TAP,"[115, 277, 428, 303]",True,591,1711,11,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,DWNER BY CASTLE BLUE S/B,"[113, 309, 459, 336]",True,591,1711,24,5
Hackathon data\SROIE2019\train\img\X51005441398.jpg,(1035693-T),"[202, 343, 357, 372]",True,591,1711,11,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,GST NO : 002108047360,"[129, 375, 430, 402]",True,591,1711,21,4
Hackathon data\SROIE2019\train\img\X51005441398.jpg,"AVTIVO PLAZA,LOT B-F-11, BLOCK B","[57, 406, 516, 437]",True,591,1711,32,5
Hackathon data\SROIE2019\train\img\X51005441398.jpg,"NO1.JALAN PJU 9/1,D'SARA AVEVUE","[58, 441, 501, 469]",True,591,1711,31,4
Hackathon data\SROIE2019\train\img\X51005441398.jpg,"BANDAR SRI D'SARA, 52000 XL","[86, 472, 474, 502]",True,591,1711,27,5
Hackathon data\SROIE2019\train\img\X51005441398.jpg,TEL: +603-62629219,"[157, 507, 415, 532]",True,591,1711,18,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,* GUEST CHECK *,"[174, 574, 388, 597]",True,591,1711,15,4
Hackathon data\SROIE2019\train\img\X51005441398.jpg,TABLE NO: D06,"[60, 640, 284, 663]",True,591,1711,13,3
Hackathon data\SROIE2019\train\img\X51005441398.jpg,ORDER NO,"[58, 706, 174, 729]",True,591,1711,8,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,: 11649,"[217, 707, 315, 729]",True,591,1711,7,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,DATE,"[57, 739, 116, 761]",True,591,1711,4,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,: 30/03/2018 # 8:13 PM,"[203, 740, 518, 765]",True,591,1711,22,5
Hackathon data\SROIE2019\train\img\X51005441398.jpg,GOODS SOLD ARE NON REFUNDABLE,"[75, 1560, 490, 1584]",True,591,1711,29,5
Hackathon data\SROIE2019\train\img\X51005441398.jpg,CASHIER,"[57, 772, 157, 795]",True,591,1711,7,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,: ORDER LOGIN,"[204, 772, 389, 795]",True,591,1711,13,3
Hackathon data\SROIE2019\train\img\X51005441398.jpg,WAITER,"[57, 806, 144, 827]",True,591,1711,6,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,": HARRY,PAING","[203, 806, 387, 834]",True,591,1711,13,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,PRN ON,"[57, 838, 145, 860]",True,591,1711,6,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,: 30/03/2018 11:18 PM,"[202, 838, 502, 863]",True,591,1711,21,4
Hackathon data\SROIE2019\train\img\X51005441398.jpg,QTY ITEM,"[58, 904, 174, 928]",True,591,1711,8,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,RM,"[484, 906, 516, 929]",True,591,1711,2,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,*** DINE IN ***,"[174, 971, 389, 995]",True,591,1711,15,4
Hackathon data\SROIE2019\train\img\X51005441398.jpg,1,"[59, 1004, 73, 1027]",True,591,1711,1,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,TIGER 2 BUCKET - HH 95.00 SR,"[100, 1004, 517, 1031]",True,591,1711,28,7
Hackathon data\SROIE2019\train\img\X51005441398.jpg,2 TIGER BUCKET- HH,"[100, 1037, 374, 1065]",True,591,1711,18,4
Hackathon data\SROIE2019\train\img\X51005441398.jpg,1,"[60, 1071, 71, 1092]",True,591,1711,1,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,CHICKEN WINGS,"[99, 1070, 287, 1098]",True,591,1711,13,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,22.00 SR,"[399, 1071, 516, 1095]",True,591,1711,8,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,1,"[60, 1104, 72, 1125]",True,591,1711,1,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,FRENCH FRIES,"[100, 1102, 272, 1126]",True,591,1711,12,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,12.00 SR,"[402, 1104, 517, 1128]",True,591,1711,8,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,1,"[60, 1136, 73, 1159]",True,591,1711,1,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,TIGER BUCKET- HH,"[101, 1135, 331, 1164]",True,591,1711,16,3
Hackathon data\SROIE2019\train\img\X51005441398.jpg,50.00 SR,"[401, 1136, 517, 1160]",True,591,1711,8,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,4,"[60, 1202, 75, 1224]",True,591,1711,1,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,SUBTOTAL,"[100, 1202, 217, 1226]",True,591,1711,8,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,179.00,"[388, 1204, 473, 1225]",True,591,1711,6,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,GST @6%:,"[102, 1235, 214, 1258]",True,591,1711,8,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,10.74,"[403, 1235, 473, 1258]",True,591,1711,5,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,ROUNDING ADJ,"[100, 1268, 271, 1296]",True,591,1711,12,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,0.01,"[416, 1269, 471, 1292]",True,591,1711,4,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,NET TOTAL,"[99, 1301, 231, 1325]",True,591,1711,9,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,189.75,"[388, 1301, 473, 1324]",True,591,1711,6,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,- *** 30/03/2018 11:11 PM *** --,"[61, 1366, 517, 1389]",True,591,1711,32,7
Hackathon data\SROIE2019\train\img\X51005441398.jpg,TAX SUMMARY,"[59, 1428, 218, 1456]",True,591,1711,11,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,AMOUNT,"[287, 1429, 375, 1453]",True,591,1711,6,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,TAX,"[473, 1430, 518, 1455]",True,591,1711,3,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,SR:GST @6%,"[59, 1461, 204, 1484]",True,591,1711,10,2
Hackathon data\SROIE2019\train\img\X51005441398.jpg,179.00,"[289, 1461, 376, 1484]",True,591,1711,6,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,10.74,"[445, 1462, 517, 1485]",True,591,1711,5,1
Hackathon data\SROIE2019\train\img\X51005441398.jpg,"THANK YOU, PLEASE COME AGAIN","[88, 1527, 490, 1552]",True,591,1711,28,5
Hackathon data\SROIE2019\train\img\X51005441401.jpg,THREE STOOGES,"[64, 174, 371, 199]",True,619,1131,13,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,BISTRO & CAFE,"[170, 203, 325, 226]",True,619,1131,13,3
Hackathon data\SROIE2019\train\img\X51005441401.jpg,"109, SS21/1A,","[173, 231, 323, 256]",True,619,1131,13,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,DAMANSARA UTAMA,"[158, 259, 338, 283]",True,619,1131,15,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,GST ID : 001661886464,"[124, 288, 374, 312]",True,619,1131,21,4
Hackathon data\SROIE2019\train\img\X51005441401.jpg,TABLE,"[16, 342, 80, 366]",True,619,1131,5,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,: BAR 7,"[102, 343, 242, 368]",True,619,1131,7,3
Hackathon data\SROIE2019\train\img\X51005441401.jpg,ORDER,"[18, 399, 78, 421]",True,619,1131,5,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,: 00012916,"[103, 399, 313, 423]",True,619,1131,10,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,BIZDATE: 12/03/2018,"[18, 427, 245, 452]",True,619,1131,19,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,50,"[467, 945, 492, 968]",True,619,1131,2,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,CASHIER : CASHIER,"[17, 454, 209, 478]",True,619,1131,17,3
Hackathon data\SROIE2019\train\img\X51005441401.jpg,BILL DT: 12/03/2018 10:25:49 PM,"[18, 482, 386, 507]",True,619,1131,31,5
Hackathon data\SROIE2019\train\img\X51005441401.jpg,THANK YO,"[101, 1026, 198, 1049]",True,619,1131,8,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,RM,"[464, 484, 492, 508]",True,619,1131,2,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,QTY ITEM,"[17, 538, 116, 561]",True,619,1131,8,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,AMOUNT,"[418, 540, 491, 564]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,1,"[18, 595, 31, 617]",True,619,1131,1,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,HH GUINESS 12 GLASSES,"[52, 595, 304, 617]",True,619,1131,21,4
Hackathon data\SROIE2019\train\img\X51005441401.jpg,150.00,"[421, 596, 492, 619]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,1,"[19, 622, 30, 645]",True,619,1131,1,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,HH TIGER 12 GLASSES,"[52, 622, 280, 646]",True,619,1131,19,4
Hackathon data\SROIE2019\train\img\X51005441401.jpg,145.00,"[421, 624, 492, 647]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,2,"[18, 678, 33, 700]",True,619,1131,1,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,SUB TOTAL,"[53, 678, 162, 701]",True,619,1131,9,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,295.00,"[419, 680, 492, 702]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,SERVICE CHARGE 10%,"[53, 706, 268, 729]",True,619,1131,18,3
Hackathon data\SROIE2019\train\img\X51005441401.jpg,29.50,"[431, 707, 492, 729]",True,619,1131,5,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,GST 6%,"[53, 733, 126, 755]",True,619,1131,6,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,19.47,"[433, 735, 492, 758]",True,619,1131,5,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,ROUNDING ADJ,"[52, 761, 196, 784]",True,619,1131,12,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,-0.02,"[431, 763, 492, 786]",True,619,1131,5,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,NET TOTAL,"[54, 835, 162, 858]",True,619,1131,9,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,343.95,"[418, 817, 491, 860]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,TAX SUMMARY,"[17, 914, 150, 942]",True,619,1131,11,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,AMOUNT,"[313, 917, 383, 940]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,TAX,"[455, 917, 493, 940]",True,619,1131,3,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,SVC SERVICE CHARGE 10,"[19, 944, 268, 967]",True,619,1131,21,4
Hackathon data\SROIE2019\train\img\X51005441401.jpg,295.00,"[314, 945, 386, 967]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,SR,"[18, 971, 44, 994]",True,619,1131,2,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,GST 6%,"[66, 971, 138, 995]",True,619,1131,6,2
Hackathon data\SROIE2019\train\img\X51005441401.jpg,324.50,"[313, 973, 385, 994]",True,619,1131,6,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,L,"[246, 1024, 255, 1050]",True,619,1131,1,1
Hackathon data\SROIE2019\train\img\X51005441401.jpg,ME AGAI,"[303, 1028, 385, 1051]",True,619,1131,7,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,THREE STOOGES,"[64, 172, 370, 197]",True,619,1203,13,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,BISTRO & CAFE,"[170, 201, 325, 224]",True,619,1203,13,3
Hackathon data\SROIE2019\train\img\X51005441402.jpg,"109, SS21/1A,","[172, 227, 323, 254]",True,619,1203,13,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,DAMANSARA UTAMA,"[160, 257, 338, 280]",True,619,1203,15,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,GST ID : 001661886464,"[124, 285, 373, 309]",True,619,1203,21,4
Hackathon data\SROIE2019\train\img\X51005441402.jpg,TAX INVOICE,"[182, 341, 315, 366]",True,619,1203,11,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,TABLE,"[18, 369, 78, 392]",True,619,1203,5,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,: G7,"[103, 369, 171, 394]",True,619,1203,4,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,INV NO: POS01/00012379,"[17, 426, 444, 452]",True,619,1203,22,3
Hackathon data\SROIE2019\train\img\X51005441402.jpg,INV DATE: 03/03/2018,"[20, 453, 256, 477]",True,619,1203,20,3
Hackathon data\SROIE2019\train\img\X51005441402.jpg,CASHIER: CASHIER,"[17, 480, 207, 504]",True,619,1203,16,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,INV DT: 03/03/2018 10:58:51 PM,"[17, 506, 375, 533]",True,619,1203,30,5
Hackathon data\SROIE2019\train\img\X51005441402.jpg,RM,"[464, 509, 490, 533]",True,619,1203,2,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,QTY ITEM,"[18, 564, 114, 588]",True,619,1203,8,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,AMOUNT,"[417, 566, 490, 589]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,1,"[18, 620, 30, 644]",True,619,1203,1,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,HH GUINESS 12 GLASSES,"[52, 619, 303, 644]",True,619,1203,21,4
Hackathon data\SROIE2019\train\img\X51005441402.jpg,150.00 SVC,"[372, 620, 491, 645]",True,619,1203,10,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,1,"[18, 678, 29, 698]",True,619,1203,1,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,SUB TOTAL,"[52, 676, 161, 699]",True,619,1203,9,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,150.00,"[419, 679, 491, 701]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,SERVICE CHARGE 10%,"[52, 704, 267, 729]",True,619,1203,18,3
Hackathon data\SROIE2019\train\img\X51005441402.jpg,15.00,"[430, 706, 491, 729]",True,619,1203,5,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,GST 6%,"[52, 732, 125, 756]",True,619,1203,6,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,NET TOTAL,"[54, 807, 162, 831]",True,619,1203,9,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,174.90,"[419, 791, 491, 833]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,CASH,"[52, 834, 103, 858]",True,619,1203,4,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,200.00,"[418, 836, 491, 858]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,CHANGE,"[52, 879, 126, 905]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,25.10,"[429, 864, 492, 906]",True,619,1203,5,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,TAX SUMMARY,"[19, 962, 150, 988]",True,619,1203,11,2
Hackathon data\SROIE2019\train\img\X51005441402.jpg,AMOUNT,"[311, 963, 384, 987]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,TAX,"[453, 963, 491, 987]",True,619,1203,3,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,SVC SERVICE CHARGE 10,"[18, 990, 267, 1014]",True,619,1203,21,4
Hackathon data\SROIE2019\train\img\X51005441402.jpg,150.00,"[315, 992, 385, 1014]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,15.00,"[433, 992, 492, 1015]",True,619,1203,5,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,SR,"[19, 1018, 43, 1043]",True,619,1203,2,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,165.00,"[315, 1018, 385, 1043]",True,619,1203,6,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,9.90,"[442, 1021, 492, 1043]",True,619,1203,4,1
Hackathon data\SROIE2019\train\img\X51005441402.jpg,THANK YOU. PLZ COME AGAIN,"[100, 1073, 398, 1099]",True,619,1203,25,5
Hackathon data\SROIE2019\train\img\X51005441402.jpg,GST 6%,"[65, 1018, 139, 1042]",True,619,1203,6,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,GEOVENTURE,"[209, 111, 380, 138]",True,627,1235,10,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,TASTE OF THE WORLD SDN BHD,"[77, 145, 514, 171]",True,627,1235,26,6
Hackathon data\SROIE2019\train\img\X51005441407.jpg,965857-A,"[227, 177, 363, 203]",True,627,1235,8,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,"LOT 38, 39 101 BOULEVARD,","[120, 210, 458, 233]",True,627,1235,25,5
Hackathon data\SROIE2019\train\img\X51005441407.jpg,"JALAN KENARI 5, BANDAR PUCHONG JAYA,","[37, 237, 527, 262]",True,627,1235,36,6
Hackathon data\SROIE2019\train\img\X51005441407.jpg,"47170 PUCHONG, SELANGOR","[120, 265, 437, 289]",True,627,1235,23,3
Hackathon data\SROIE2019\train\img\X51005441407.jpg,TEL: 03 - 8079 0255,"[164, 291, 425, 314]",True,627,1235,19,5
Hackathon data\SROIE2019\train\img\X51005441407.jpg,GST REG NO: 000136577024,"[119, 318, 452, 341]",True,627,1235,24,4
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RESERVATION NO: 010 - 7745055,"[43, 347, 530, 373]",True,627,1235,29,5
Hackathon data\SROIE2019\train\img\X51005441407.jpg,SIMPLIFIED TAX INVOICE,"[111, 380, 480, 407]",True,627,1235,22,3
Hackathon data\SROIE2019\train\img\X51005441407.jpg,INVOICE :581355,"[14, 449, 218, 470]",True,627,1235,15,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,CASHIER NINI,"[286, 448, 448, 469]",True,627,1235,12,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,POS NO:1,"[12, 476, 119, 497]",True,627,1235,8,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,PAX : 0,"[284, 476, 399, 497]",True,627,1235,7,3
Hackathon data\SROIE2019\train\img\X51005441407.jpg,DATE : 5/3/2018 22:52:33,"[12, 503, 342, 524]",True,627,1235,24,4
Hackathon data\SROIE2019\train\img\X51005441407.jpg,TABLE NO : C38,"[13, 530, 287, 561]",True,627,1235,14,4
Hackathon data\SROIE2019\train\img\X51005441407.jpg,ITEM,"[37, 593, 89, 615]",True,627,1235,4,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,QTY,"[175, 593, 217, 614]",True,627,1235,3,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,U/P(RM)DISC(%)AMT+GST(RM),"[253, 593, 570, 615]",True,627,1235,25,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,S TIGER BUCKET,"[12, 647, 204, 670]",True,627,1235,14,3
Hackathon data\SROIE2019\train\img\X51005441407.jpg,GTG02,"[39, 674, 109, 695]",True,627,1235,5,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,1,"[193, 675, 202, 695]",True,627,1235,1,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,55.00,"[258, 673, 330, 694]",True,627,1235,5,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,0+0,"[410, 674, 453, 695]",True,627,1235,3,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,58.30,"[493, 674, 564, 695]",True,627,1235,5,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,S,"[11, 729, 28, 749]",True,627,1235,1,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,SERVICE CHRG(INCL GST 6%),"[67, 728, 409, 752]",True,627,1235,25,4
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RM 5.83,"[465, 729, 563, 750]",True,627,1235,7,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,TOTAL SALES(INCL GST 6%),"[66, 754, 393, 776]",True,627,1235,24,4
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RM 64.13,"[452, 756, 563, 776]",True,627,1235,8,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,ROUNDING ADJUSTMENT :,"[65, 783, 355, 807]",True,627,1235,21,3
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RM 0.02,"[465, 782, 562, 803]",True,627,1235,7,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,TOTAL,"[63, 839, 193, 876]",True,627,1235,5,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RM 64.15,"[369, 839, 574, 875]",True,627,1235,8,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,CASH,"[64, 888, 167, 923]",True,627,1235,4,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RM 100.00,"[344, 887, 576, 923]",True,627,1235,9,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,CHANGE,"[64, 936, 216, 971]",True,627,1235,6,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RM 35.85,"[371, 935, 575, 971]",True,627,1235,8,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,MAIN ITEM COUNT,"[13, 995, 219, 1016]",True,627,1235,15,3
Hackathon data\SROIE2019\train\img\X51005441407.jpg,1,"[551, 996, 561, 1014]",True,627,1235,1,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,TOTAL DISCOUNT,"[12, 1022, 205, 1044]",True,627,1235,14,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,RM 0.00,"[466, 1021, 564, 1043]",True,627,1235,7,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,GST SUMMARY,"[12, 1076, 165, 1099]",True,627,1235,11,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,AMOUNT (RM),"[246, 1073, 381, 1096]",True,627,1235,11,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,TAX (RM),"[467, 1074, 560, 1096]",True,627,1235,8,2
Hackathon data\SROIE2019\train\img\X51005441407.jpg,S,"[12, 1103, 29, 1122]",True,627,1235,1,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,6%,"[110, 1101, 139, 1122]",True,627,1235,2,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,60.50,"[316, 1102, 386, 1121]",True,627,1235,5,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,3.63,"[508, 1102, 564, 1121]",True,627,1235,4,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,Z,"[13, 1128, 28, 1147]",True,627,1235,1,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,0%,"[109, 1127, 139, 1149]",True,627,1235,2,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,0.00,"[329, 1126, 385, 1147]",True,627,1235,4,1
Hackathon data\SROIE2019\train\img\X51005441407.jpg,0.00,"[507, 1127, 566, 1147]",True,627,1235,4,1
Hackathon data\SROIE2019\train\img\X51005441408.jpg,32 PUB & BISTRO OWN BY CNU TRADING,"[64, 172, 519, 201]",True,627,1535,34,8
Hackathon data\SROIE2019\train\img\X51005441408.jpg,"78G, JALAN SS21/62,","[158, 206, 406, 234]",True,627,1535,19,3
Hackathon data\SROIE2019\train\img\X51005441408.jpg,"DAMANSARA UTAMA,","[184, 240, 392, 268]",True,627,1535,16,2
Hackathon data\SROIE2019\train\img\X51005441408.jpg,47400 PETALING JAYA.,"[156, 272, 418, 300]",True,627,1535,20,3
Hackathon data\SROIE2019\train\img\X51005441408.jpg,(GST REG. NO : 000416321536),"[108, 305, 474, 335]",True,627,1535,28,5
Hackathon data\SROIE2019\train\img\X51005441408.jpg,TAX INVOICE,"[131, 372, 424, 400]",True,627,1535,11,2
Hackathon data\SROIE2019\train\img\X51005441408.jpg,TABLE 5,"[24, 437, 212, 485]",True,627,1535,7,2
Hackathon data\SROIE2019\train\img\X51005441408.jpg,INV NO.,"[26, 528, 113, 555]",True,627,1535,7,2
Hackathon data\SROIE2019\train\img\X51005441408.jpg,504233,"[144, 528, 226, 554]",True,627,1535,6,1
